Kayaking,20080
Rowing,29021
PizzaTossing,10358
Basketball,14101
SoccerJuggling,33062
PlayingViolin,12479
PullUps,7238
HorseRace,13810
HeadMassage,21279
BenchPress,11948
YoYo,17063
BreastStroke,13120
SalsaSpin,22611
Fencing,9012
BalanceBeam,8645
CricketShot,10623
PommelHorse,29305
PlayingFlute,20852
RockClimbingIndoor,39582
FrisbeeCatch,5648
HandStandPushups,8488
PlayingGuitar,29594
BandMarching,18690
TennisSwing,18933
MilitaryParade,10472
TaiChi,10945
Swing,15819
JumpingJack,7460
PlayingCello,25061
StillRings,13358
Knitting,21892
WalkingWithDog,22086
BoxingPunchingBag,23497
BlowDryHair,20579
HighJump,8337
SkyDiving,15653
HandstandWalking,12182
VolleyballSpiking,8781
BlowingCandles,8686
JumpRope,46740
Skiing,18076
TrampolineJumping,17106
RopeClimbing,13929
PlayingDaf,31979
ParallelBars,10285
WritingOnBoard,15156
PlayingDhol,40565
ApplyLipstick,12591
MoppingFloor,17587
HammerThrow,18054
IceDancing,20414
Lunges,19935
Billiards,21893
SumoWrestling,15819
Rafting,14837
SoccerPenalty,6757
ApplyEyeMakeup,16772
UnevenBars,9551
BrushingTeeth,23470
FieldHockeyPenalty,9521
PlayingSitar,43595
Hammering,12488
BasketballDunk,4523
ThrowDiscus,8727
Shotput,8679
TableTennisShot,16809
BoxingSpeedBag,28541
CleanAndJerk,14295
GolfSwing,16546
Skijet,15069
JavelinThrow,7090
BaseballPitch,10515
LongJump,9130
Typing,20463
Bowling,12593
HulaHoop,10136
WallPushups,6265
FloorGymnastics,11788
BodyWeightSquats,7508
PlayingPiano,14380
JugglingBalls,25656
Surfing,11589
CuttingInKitchen,14599
CricketBowling,9985
Diving,18929
Archery,14101
BabyCrawling,15701
Nunchucks,22963
CliffDiving,7026
Haircut,15384
PlayingTabla,24133
Biking,23454
HorseRiding,21240
PoleVault,12587
Mixing,11673
SkateBoarding,12585
PushUps,4052
FrontCrawl,16011
Drumming,36900
Punch,31599
ShavingBeard,22649
