Kayaking,14118
Rowing,22769
PizzaTossing,7022
Basketball,9353
SoccerJuggling,21709
PlayingViolin,9266
PullUps,6966
HorseRace,15981
HandstandPushups,7512
HeadMassage,13554
BenchPress,9606
YoYo,11775
BreastStroke,9247
SalsaSpin,14639
Fencing,7369
BalanceBeam,6490
CricketShot,8053
PommelHorse,21051
PlayingFlute,20847
RockClimbingIndoor,27634
FrisbeeCatch,6067
PlayingGuitar,20126
BandMarching,16300
TennisSwing,13315
MilitaryParade,7968
TaiChi,9205
Swing,11152
JumpingJack,5291
PlayingCello,18958
StillRings,10450
Knitting,13157
WalkingWithDog,13961
BoxingPunchingBag,15747
BlowDryHair,15242
HighJump,6994
SkyDiving,10498
HandstandWalking,9336
VolleyballSpiking,6503
BlowingCandles,5671
JumpRope,31783
Skiing,14680
TrampolineJumping,12083
RopeClimbing,9911
PlayingDaf,22149
ParallelBars,8231
WritingOnBoard,12268
PlayingDhol,24086
ApplyLipstick,9963
MoppingFloor,11629
HammerThrow,13113
IceDancing,19788
Lunges,14555
Billiards,21582
SumoWrestling,11441
Rafting,10652
SoccerPenalty,6685
ApplyEyeMakeup,12292
UnevenBars,8021
BrushingTeeth,16600
FieldHockeyPenalty,7470
PlayingSitar,28248
Hammering,8955
BasketballDunk,5076
ThrowDiscus,6358
Shotput,6608
TableTennisShot,11686
BoxingSpeedBag,16017
CleanAndJerk,10695
GolfSwing,11547
Skijet,11570
JavelinThrow,6018
BaseballPitch,7588
LongJump,8846
Typing,13458
Bowling,9873
HulaHoop,6625
WallPushups,7291
FloorGymnastics,9536
BodyWeightSquats,7266
PlayingPiano,11616
JugglingBalls,15144
Surfing,12752
CuttingInKitchen,9489
CricketBowling,6848
Diving,13038
Archery,11953
BabyCrawling,10968
Nunchucks,15397
CliffDiving,6172
Haircut,10964
PlayingTabla,15190
Biking,15265
HorseRiding,15808
PoleVault,12651
Mixing,7955
SkateBoarding,8337
PushUps,4282
FrontCrawl,11603
Drumming,23406
Punch,21812
ShavingBeard,17948
